,date,temp_celsius,month
0,2020-01-01,27.483570765056164,January
1,2020-01-02,24.308678494144075,January
2,2020-01-03,28.23844269050346,January
3,2020-01-04,32.61514928204013,January
4,2020-01-05,23.82923312638332,January
5,2020-01-06,23.8293152152541,January
6,2020-01-07,32.896064077536955,January
7,2020-01-08,28.837173645764544,January
8,2020-01-09,22.65262807032524,January
9,2020-01-10,27.712800217929825,January
10,2020-01-11,22.682911535937688,January
11,2020-01-12,22.67135123214872,January
12,2020-01-13,26.20981135783017,January
13,2020-01-14,15.43359877671101,January
14,2020-01-15,16.375410837434835,January
15,2020-01-16,22.18856235379513,January
16,2020-01-17,19.93584439832788,January
17,2020-01-18,26.571236662976368,January
18,2020-01-19,20.459879622393945,January
19,2020-01-20,17.938481493323543,January
20,2020-01-21,32.32824384460777,January
21,2020-01-22,23.871118497567323,January
22,2020-01-23,25.33764102343962,January
23,2020-01-24,17.87625906893272,January
24,2020-01-25,22.278086377374088,January
25,2020-01-26,25.55461294854933,January
26,2020-01-27,19.245032112888488,January
27,2020-01-28,26.87849009172836,January
28,2020-01-29,21.99680655040597,January
29,2020-01-30,23.541531251033614,January
30,2020-01-31,21.991466938853016,January
31,2020-02-01,34.26139092254469,February
32,2020-02-02,24.93251387631033,February
33,2020-02-03,19.711445355220494,February
34,2020-02-04,29.112724560515943,February
35,2020-02-05,18.895781750144888,February
36,2020-02-06,26.044317975023777,February
37,2020-02-07,15.201649380601122,February
38,2020-02-08,18.359069755507846,February
39,2020-02-09,25.984306179345616,February
40,2020-02-10,28.692332899977053,February
41,2020-02-11,25.85684140594985,February
42,2020-02-12,24.4217585880588,February
43,2020-02-13,23.494481522053555,February
44,2020-02-14,17.607390048162863,February
45,2020-02-15,21.400778958026457,February
46,2020-02-16,22.696806145201062,February
47,2020-02-17,30.285611131094576,February
48,2020-02-18,26.71809144784231,February
49,2020-02-19,16.18479922318633,February
50,2020-02-20,26.620419846973974,February
51,2020-02-21,23.074588597918417,February
52,2020-02-22,21.615389998470206,February
53,2020-02-23,28.05838144420434,February
54,2020-02-24,30.154997612479757,February
55,2020-02-25,29.656400595580998,February
56,2020-02-26,20.803912383886807,February
57,2020-02-27,23.453938120743928,February
58,2020-02-28,26.65631715701782,February
59,2020-02-29,29.8777256356118,February
60,2020-03-01,22.60412881077355,March
61,2020-03-02,24.071705116680917,March
62,2020-03-03,19.46832512996986,March
63,2020-03-04,19.018966879596647,March
64,2020-03-05,29.062629111970992,March
65,2020-03-06,31.781200142854114,March
66,2020-03-07,24.63994939209833,March
67,2020-03-08,30.01766448946012,March
68,2020-03-09,26.80818012523817,March
69,2020-03-10,21.77440122697438,March
70,2020-03-11,26.80697802754207,March
71,2020-03-12,32.690182832329846,March
72,2020-03-13,24.820869804450243,March
73,2020-03-14,32.82321827907003,March
74,2020-03-15,11.901274479551278,March
75,2020-03-16,29.10951252187612,March
76,2020-03-17,25.435235341190857,March
77,2020-03-18,23.504963247670663,March
78,2020-03-19,25.45880388267751,March
79,2020-03-20,15.062155426995536,March
80,2020-03-21,23.90164056081244,March
81,2020-03-22,26.78556285755873,March
82,2020-03-23,32.38947022370758,March
83,2020-03-24,22.40864890863176,March
84,2020-03-25,20.95753198553406,March
85,2020-03-26,22.49121478207732,March
86,2020-03-27,29.57701058851037,March
87,2020-03-28,26.643755548298422,March
88,2020-03-29,22.351198981164806,March
89,2020-03-30,27.56633716556678,March
90,2020-03-31,25.4853877467402,March
91,2020-04-01,29.84322495266445,April
92,2020-04-02,21.48973453061324,April
93,2020-04-03,23.36168926701116,April
94,2020-04-04,23.03945923433921,April
95,2020-04-05,17.682425259339407,April
96,2020-04-06,26.48060138532288,April
97,2020-04-07,26.305276360899448,April
98,2020-04-08,25.025567283212304,April
99,2020-04-09,23.827064333124262,April
100,2020-04-10,17.92314628974793,April
101,2020-04-11,22.896773386173205,April
102,2020-04-12,23.286427417366152,April
103,2020-04-13,20.988613653891903,April
104,2020-04-14,24.193571441669956,April
105,2020-04-15,27.02025428407269,April
106,2020-04-16,34.43092950605265,April
107,2020-04-17,25.8728890641592,April
108,2020-04-18,26.28775195361382,April
109,2020-04-19,24.627770421169163,April
110,2020-04-20,15.406143923504793,April
111,2020-04-21,24.867430622753915,April
112,2020-04-22,25.301151049705133,April
113,2020-04-23,37.316210562426434,April
114,2020-04-24,24.038195176094387,April
115,2020-04-25,26.507736711668063,April
116,2020-04-26,24.826441151473784,April
117,2020-04-27,19.15660981190234,April
118,2020-04-28,30.714114072575104,April
119,2020-04-29,28.759665163433876,April
120,2020-04-30,28.955159735215236,April
121,2020-05-01,20.453062726026303,May
122,2020-05-02,32.013971554680495,May
123,2020-05-03,17.990744686038596,May
124,2020-05-04,27.934285469001352,May
125,2020-05-05,35.952278129049894,May
126,2020-05-06,20.04731837434656,May
127,2020-05-07,22.16851135198614,May
128,2020-05-08,25.498256825438204,May
129,2020-05-09,22.482621729419005,May
130,2020-05-10,17.246682844669337,May
131,2020-05-11,25.342814874030136,May
132,2020-05-12,19.688481431369475,May
133,2020-05-13,27.36796215317591,May
134,2020-05-14,20.402878828830985,May
135,2020-05-15,32.7496720250877,May
136,2020-05-16,21.08373353831881,May
137,2020-05-17,23.38969241897162,May
138,2020-05-18,29.067586086848348,May
139,2020-05-19,18.845678417830225,May
140,2020-05-20,26.13729967302065,May
141,2020-05-21,31.53571377141214,May
142,2020-05-22,16.96258382719386,May
143,2020-05-23,25.92316929266152,May
144,2020-05-24,26.29941397124212,May
145,2020-05-25,28.90911435888655,May
146,2020-05-26,18.81524644560959,May
147,2020-05-27,18.397716934578614,May
148,2020-05-28,27.60970782808449,May
149,2020-05-29,26.48492336616593,May
150,2020-05-30,26.252464251729386,May
151,2020-05-31,26.73224104748488,May
152,2020-06-01,21.599876392107547,June
153,2020-06-02,26.161268485805017,June
154,2020-06-03,26.465362366493405,June
155,2020-06-04,21.42824290986816,June
156,2020-06-05,34.328872555723784,June
157,2020-06-06,27.36916460455894,June
158,2020-06-07,19.04348251398676,June
159,2020-06-08,28.28276804316915,June
160,2020-06-09,20.126591648863396,June
161,2020-06-10,28.93542301871226,June
162,2020-06-11,30.79297789503702,June
163,2020-06-12,20.89658840824145,June
164,2020-06-13,29.81688064622161,June
165,2020-06-14,27.06390463468249,June
166,2020-06-15,29.11030079997245,June
167,2020-06-16,34.48396491326974,June
168,2020-06-17,23.77305941998565,June
169,2020-06-18,21.23131917821255,June
170,2020-06-19,20.552427851872384,June
171,2020-06-20,20.920948575172808,June
172,2020-06-21,24.61449145292948,June
173,2020-06-22,26.70575987408322,June
174,2020-06-23,26.383453996650097,June
175,2020-06-24,29.13591624518012,June
176,2020-06-25,25.065009459389536,June
177,2020-06-26,32.26767038578659,June
178,2020-06-27,23.67671583381022,June
179,2020-06-28,38.600845832948096,June
180,2020-06-29,28.12833673882503,June
181,2020-06-30,20.714212217918583,June
182,2020-07-01,19.64553750969444,July
183,2020-07-02,27.412362076215928,July
184,2020-07-03,23.882686073370746,July
185,2020-07-04,28.57000247046046,July
186,2020-07-05,27.36618812286773,July
187,2020-07-06,24.63585543671564,July
188,2020-07-07,20.766031409657977,July
189,2020-07-08,17.425763876570677,July
190,2020-07-09,22.76742523966489,July
191,2020-07-10,29.28199397161736,July
192,2020-07-11,26.07046872065102,July
193,2020-07-12,18.771306106440058,July
194,2020-07-13,25.86590462925591,July
195,2020-07-14,26.926586898644185,July
196,2020-07-15,20.580712818994336,July
197,2020-07-16,25.76862552972764,July
198,2020-07-17,25.29104359223,July
199,2020-07-18,19.285148510846884,July
200,2020-07-19,26.788936801741414,July
201,2020-07-20,27.80392263184117,July
202,2020-07-21,30.415256215876383,July
203,2020-07-22,30.269010260174515,July
204,2020-07-23,18.111653160214544,July
205,2020-07-24,20.310874800424383,July
206,2020-07-25,27.5751763360433,July
207,2020-07-26,27.568929754561044,July
208,2020-07-27,27.57523843153024,July
209,2020-07-28,44.26365745327361,July
210,2020-07-29,27.854452553465837,July
211,2020-07-30,30.677828200902997,July
212,2020-07-31,29.77000881746601,July
213,2020-08-01,28.25695625652899,August
214,2020-08-02,23.42365377679827,August
215,2020-08-03,28.794846102466337,August
216,2020-08-04,21.13587392731214,August
217,2020-08-05,23.81590696629996,August
218,2020-08-06,22.573182260854484,August
219,2020-08-07,25.409370696931614,August
220,2020-08-08,36.573292833367546,August
221,2020-08-09,15.66367403704126,August
222,2020-08-10,28.43130095187257,August
223,2020-08-11,16.936420644051744,August
224,2020-08-12,22.640340671052837,August
225,2020-08-13,30.444752984836832,August
226,2020-08-14,25.32140009547732,August
227,2020-08-15,19.61127611035347,August
228,2020-08-16,21.42348145370016,August
229,2020-08-17,28.39798874467338,August
230,2020-08-18,21.34816684141432,August
231,2020-08-19,26.082292947909878,August
232,2020-08-20,25.22785919951907,August
233,2020-08-21,21.741998261970917,August
234,2020-08-22,35.719720446626624,August
235,2020-08-23,28.169595111590056,August
236,2020-08-24,14.874287066711965,August
237,2020-08-25,25.93227157384714,August
238,2020-08-26,21.69106767615806,August
239,2020-08-27,29.26216667398112,August
240,2020-08-28,21.03739630783649,August
241,2020-08-29,24.426317792665504,August
242,2020-08-30,27.524936394902287,August
243,2020-08-31,29.328775970850607,August
244,2020-09-01,18.99851796472112,September
245,2020-09-02,23.327493820795254,September
246,2020-09-03,22.62527344419522,September
247,2020-09-04,21.73335383713144,September
248,2020-09-05,33.82727120140548,September
249,2020-09-06,27.024908554804774,September
250,2020-09-07,18.69558022832477,September
251,2020-09-08,29.58930973527388,September
252,2020-09-09,35.610780985063165,September
253,2020-09-10,30.162326302755734,September
254,2020-09-11,17.403150170229935,September
255,2020-09-12,22.578829635668743,September
256,2020-09-13,31.334555745933116,September
257,2020-09-14,21.46165267190609,September
258,2020-09-15,27.219097140731144,September
259,2020-09-16,28.873170267146683,September
260,2020-09-17,20.365347642109583,September
261,2020-09-18,24.702373219691,September
262,2020-09-19,8.793663299654636,September
263,2020-09-20,19.878061793328552,September
264,2020-09-21,23.7371592430342,September
265,2020-09-22,18.761084090175757,September
266,2020-09-23,33.16205651965818,September
267,2020-09-24,17.849293110196836,September
268,2020-09-25,22.799777566515083,September
269,2020-09-26,25.65370288643045,September
270,2020-09-27,32.20636644533058,September
271,2020-09-28,17.8206892441028,September
272,2020-09-29,30.8158187607748,September
273,2020-09-30,25.051165305097932,September
274,2020-10-01,20.092456744760245,October
275,2020-10-02,27.310517371316354,October
276,2020-10-03,25.99529847786735,October
277,2020-10-04,21.998915614206027,October
278,2020-10-05,25.34901042495009,October
279,2020-10-06,23.0734320156912,October
280,2020-10-07,25.56758672625624,October
281,2020-10-08,28.310653372605238,October
282,2020-10-09,32.93008408072676,October
283,2020-10-10,18.810922505865754,October
284,2020-10-11,35.665166873281336,October
285,2020-10-12,15.239561002387491,October
286,2020-10-13,24.24107452482208,October
287,2020-10-14,27.941586032422883,October
288,2020-10-15,26.40495933867516,October
289,2020-10-16,21.88650240089703,October
290,2020-10-17,23.959388748213623,October
291,2020-10-18,22.53499532670584,October
292,2020-10-19,22.053176215278945,October
293,2020-10-20,29.248010485105123,October
294,2020-10-21,26.78507742982524,October
295,2020-10-22,21.535452023696728,October
296,2020-10-23,29.49799937716625,October
297,2020-10-24,26.536497604383047,October
298,2020-10-25,29.0643105941948,October
299,2020-10-26,28.14814420961806,October
300,2020-10-27,20.85502494538964,October
301,2020-10-28,22.199094799015157,October
302,2020-10-29,28.736468025616308,October
303,2020-10-30,28.051851327167324,October
304,2020-10-31,24.89549203017926,October
305,2020-11-01,25.58663691654391,November
306,2020-11-02,31.388324478942124,November
307,2020-11-03,22.04214305582085,November
308,2020-11-04,27.735486905850188,November
309,2020-11-05,23.98903673783053,November
310,2020-11-06,23.9115939838639,November
311,2020-11-07,30.49388425993595,November
312,2020-11-08,29.12708174494015,November
313,2020-11-09,29.067548180003197,November
314,2020-11-10,31.527394035771646,November
315,2020-11-11,25.1050192081638,November
316,2020-11-12,28.40976485647482,November
317,2020-11-13,23.44866621703272,November
318,2020-11-14,26.62083176244221,November
319,2020-11-15,24.349284728161575,November
320,2020-11-16,25.48497982496359,November
321,2020-11-17,27.97578512718457,November
322,2020-11-18,20.90889658383264,November
323,2020-11-19,35.4619363784273,November
324,2020-11-20,19.96991309250149,November
325,2020-11-21,18.92905693606134,November
326,2020-11-22,30.790554367500334,November
327,2020-11-23,28.95831346981468,November
328,2020-11-24,28.12059908526077,November
329,2020-11-25,28.1417275463214,November
330,2020-11-26,24.938766135765427,November
331,2020-11-27,20.51372814257084,November
332,2020-11-28,25.37902279096863,November
333,2020-11-29,21.61419144243944,November
334,2020-11-30,29.87559866708876,November
335,2020-12-01,24.264713092489306,December
336,2020-12-02,20.87251401603744,December
337,2020-12-03,23.393070791735035,December
338,2020-12-04,27.06465727137812,December
339,2020-12-05,22.18137723598013,December
340,2020-12-06,20.888898022167844,December
341,2020-12-07,26.218436057459563,December
342,2020-12-08,26.22483285554361,December
343,2020-12-09,22.46528412314435,December
344,2020-12-10,22.644808471908387,December
345,2020-12-11,26.16024968678818,December
346,2020-12-12,17.75957829251338,December
347,2020-12-13,17.962681128117225,December
348,2020-12-14,21.40777889373782,December
349,2020-12-15,23.932764241440765,December
350,2020-12-16,26.554537827990025,December
351,2020-12-17,32.37678108474776,December
352,2020-12-18,29.288298116010097,December
353,2020-12-19,24.200307350182864,December
354,2020-12-20,24.904918960486555,December
355,2020-12-21,19.98735317681096,December
356,2020-12-22,24.90743432003805,December
357,2020-12-23,23.55670680539931,December
358,2020-12-24,26.613592801690448,December
359,2020-12-25,20.863845282238387,December
360,2020-12-26,27.596732571205862,December
361,2020-12-27,32.66369456501289,December
362,2020-12-28,24.456199257715717,December
363,2020-12-29,27.008558610494703,December
364,2020-12-30,28.450719958555563,December
365,2020-12-31,22.993897640570815,December
